customer_id,first_name,last_name,email,signup_date,loyalty_tier,preferred_category,zip_code
C001,Sarah,Chen,sarah.chen@email.com,2023-01-15,gold,Skincare,94105
C002,James,Wilson,james.w@email.com,2023-02-03,silver,Fragrance,94107
C003,Maria,Garcia,m.garcia@email.com,2023-03-14,gold,Haircare,10001
C004,Alex,Kumar,alex.k@email.com,2023-04-01,bronze,Skincare,94110
C005,Emma,Thompson,emma.t@email.com,2023-05-22,gold,Fragrance,60601
C006,David,Park,david.p@email.com,2023-06-10,silver,Makeup,94102
C007,Lisa,Anderson,lisa.a@email.com,2023-07-18,gold,Skincare,10002
C008,Ryan,Patel,ryan.p@email.com,2023-08-05,bronze,Haircare,94108
C009,Nina,Johansson,nina.j@email.com,2023-08-20,silver,Fragrance,60602
C010,Tom,Mueller,tom.m@email.com,2023-09-01,bronze,Makeup,94103
C011,Aisha,Rahman,aisha.r@email.com,2023-09-15,gold,Skincare,10003
C012,Carlos,Reyes,carlos.r@email.com,2023-10-02,silver,Haircare,94109
C013,Priya,Sharma,priya.s@email.com,2023-10-19,gold,Skincare,94104
C014,Mike,O_Brien,mike.ob@email.com,2023-11-01,bronze,Fragrance,60603
C015,Yuki,Tanaka,yuki.t@email.com,2023-11-14,silver,Haircare,10004
C016,Anna,Kowalski,anna.k@email.com,2023-12-01,gold,Skincare,94106
C017,Ben,Foster,ben.f@email.com,2024-01-15,bronze,Makeup,94111
C018,Diana,Lopez,diana.l@email.com,2024-02-01,gold,Fragrance,10005
C019,Kevin,Nguyen,kevin.n@email.com,2024-02-20,silver,Haircare,60604
C020,Rachel,Kim,rachel.k@email.com,2024-03-01,gold,Skincare,94112
C021,Sam,Wright,sam.w@email.com,2024-03-15,bronze,Makeup,94113
C022,Olivia,Davis,olivia.d@email.com,2024-04-01,silver,Skincare,10006
C023,Marcus,Brown,marcus.b@email.com,2024-04-20,gold,Fragrance,94114
C024,Fatima,Ali,fatima.a@email.com,2024-05-10,silver,Haircare,60605
C025,Chris,Lee,chris.l@email.com,2024-05-25,bronze,Skincare,94115
C026,Sophie,Martin,sophie.m@email.com,2024-06-08,gold,Makeup,10007
C027,Raj,Mehta,raj.m@email.com,2024-06-22,silver,Fragrance,94116
C028,Emily,Clark,emily.c@email.com,2024-07-05,bronze,Haircare,60606
C029,Jin,Watanabe,jin.w@email.com,2024-07-18,gold,Skincare,94117
C030,Laura,Scott,laura.s@email.com,2024-08-01,silver,Makeup,10008
C031,Andre,Jackson,andre.j@email.com,2024-08-15,bronze,Fragrance,94118
C032,Mia,Robinson,mia.r@email.com,2024-09-01,gold,Skincare,60607
C033,Noah,White,noah.w@email.com,2024-09-12,silver,Haircare,94119
C034,Zoe,Taylor,zoe.t@email.com,2024-10-01,bronze,Makeup,10009
C035,Lucas,Martinez,lucas.m@email.com,2024-10-15,gold,Fragrance,94120
